STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,REPORTTYPE,HOURLYSKYCONDITIONS,HOURLYVISIBILITY,HOURLYPRSENTWEATHERTYPE,HOURLYDRYBULBTEMPF,HOURLYDRYBULBTEMPC,HOURLYWETBULBTEMPF,HOURLYWETBULBTEMPC,HOURLYDewPointTempF,HOURLYDewPointTempC,HOURLYRelativeHumidity,HOURLYWindSpeed,HOURLYWindDirection,HOURLYWindGustSpeed,HOURLYStationPressure,HOURLYPressureTendency,HOURLYPressureChange,HOURLYSeaLevelPressure,HOURLYPrecip,HOURLYAltimeterSetting,DAILYMaximumDryBulbTemp,DAILYMinimumDryBulbTemp,DAILYAverageDryBulbTemp,DAILYDeptFromNormalAverageTemp,DAILYAverageRelativeHumidity,DAILYAverageDewPointTemp,DAILYAverageWetBulbTemp,DAILYHeatingDegreeDays,DAILYCoolingDegreeDays,DAILYSunrise,DAILYSunset,DAILYWeather,DAILYPrecip,DAILYSnowfall,DAILYSnowDepth,DAILYAverageStationPressure,DAILYAverageSeaLevelPressure,DAILYAverageWindSpeed,DAILYPeakWindSpeed,PeakWindDirection,DAILYSustainedWindSpeed,DAILYSustainedWindDirection,MonthlyMaximumTemp,MonthlyMinimumTemp,MonthlyMeanTemp,MonthlyAverageRH,MonthlyDewpointTemp,MonthlyWetBulbTemp,MonthlyAvgHeatingDegreeDays,MonthlyAvgCoolingDegreeDays,MonthlyStationPressure,MonthlySeaLevelPressure,MonthlyAverageWindSpeed,MonthlyTotalSnowfall,MonthlyDeptFromNormalMaximumTemp,MonthlyDeptFromNormalMinimumTemp,MonthlyDeptFromNormalAverageTemp,MonthlyDeptFromNormalPrecip,MonthlyTotalLiquidPrecip,MonthlyGreatestPrecip,MonthlyGreatestPrecipDate,MonthlyGreatestSnowfall,MonthlyGreatestSnowfallDate,MonthlyGreatestSnowDepth,MonthlyGreatestSnowDepthDate,MonthlyDaysWithGT90Temp,MonthlyDaysWithLT32Temp,MonthlyDaysWithGT32Temp,MonthlyDaysWithLT0Temp,MonthlyDaysWithGT001Precip,MonthlyDaysWithGT010Precip,MonthlyDaysWithGT1Snow,MonthlyMaxSeaLevelPressureValue,MonthlyMaxSeaLevelPressureDate,MonthlyMaxSeaLevelPressureTime,MonthlyMinSeaLevelPressureValue,MonthlyMinSeaLevelPressureDate,MonthlyMinSeaLevelPressureTime,MonthlyTotalHeatingDegreeDays,MonthlyTotalCoolingDegreeDays,MonthlyDeptFromNormalHeatingDD,MonthlyDeptFromNormalCoolingDD,MonthlyTotalSeasonToDateHeatingDD,MonthlyTotalSeasonToDateCoolingDD
KBUR,Burbank,,34.1808,-118.3089,2012-03-28 23:53:00,,CLR,10.0,,55,,,,51.0,,86,,,,29.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-03-29 00:53:00,,CLR,10.0,,54,,,,50.0,,86,,,,29.19,,,,,,67.0,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-03-29 01:30:00,,SCT,5.0,,54,,,,52.0,,94,3.0,150.0,,29.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-03-29 01:50:00,,BKN,3.0,,54,,,,52.0,,94,6.0,90.0,,29.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-03-29 01:53:00,,BKN,3.0,,53,,,,52.0,,96,5.0,90.0,,29.18,0.0,Steady,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-03-29 02:53:00,,OVC,4.0,,53,,,,52.0,,96,,,,29.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-03-29 03:53:00,,OVC,4.0,,53,,,,52.0,,96,,,,29.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-03-29 04:53:00,,OVC,5.0,,53,,,,51.0,,93,3.0,110.0,,29.17,2.0,Falling,,,,56.0,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-03-29 05:53:00,,OVC,7.0,,53,,,,51.0,,93,3.0,110.0,,29.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-03-29 06:53:00,,OVC,4.0,,53,,,,51.0,,93,,,,29.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-03-29 07:10:00,,OVC,6.0,,54,,,,52.0,,94,5.0,140.0,,29.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-03-29 07:53:00,,CLR,8.0,,53,,,,50.0,,89,,,,29.19,1.0,Rising,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-03-29 08:40:00,,BKN,5.0,,55,,,,50.0,,82,7.0,120.0,,29.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-03-29 08:53:00,,BKN,5.0,,55,,,,50.0,,83,8.0,130.0,,29.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-03-29 09:18:00,,SCT,5.0,,57,,,,50.0,,77,8.0,130.0,,29.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-03-29 09:28:00,,BKN,5.0,,57,,,,50.0,,77,9.0,150.0,,29.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-03-29 09:53:00,,BKN,5.0,,58,,,,50.0,,75,7.0,150.0,,29.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-03-29 10:00:00,,FEW,8.0,,57,,,,50.0,,77,6.0,110.0,,29.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-03-29 10:53:00,,CLR,6.0,,61,,,,49.0,,64,6.0,140.0,,29.19,2.0,Falling Rapidly,,,,61.0,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-03-29 11:53:00,,CLR,5.0,,63,,,,49.0,,60,3.0,,,29.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-03-29 12:53:00,,CLR,5.0,,66,,,,49.0,,54,9.0,130.0,,29.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-03-29 13:53:00,,CLR,6.0,,66,,,,51.0,,59,7.0,,,29.12,2.0,Falling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-03-29 14:53:00,,CLR,6.0,,66,,,,52.0,,60,8.0,180.0,,29.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-03-29 15:53:00,,SCT,7.0,,68,,,,50.0,,52,3.0,200.0,,29.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-03-29 16:53:00,,CLR,7.0,,70,,,,49.0,,47,6.0,150.0,,29.11,2.0,Falling Rapidly,,,,70.0,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-03-29 17:53:00,,CLR,10.0,,67,,,,51.0,,57,8.0,160.0,,29.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-03-29 18:53:00,,CLR,10.0,,61,,,,51.0,,70,6.0,190.0,,29.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-03-29 19:53:00,,CLR,6.0,,57,,,,51.0,,81,9.0,120.0,,29.14,1.0,Rising Rapidly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-03-29 20:53:00,,CLR,7.0,,56,,,,50.0,,80,8.0,140.0,,29.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-03-29 21:53:00,,CLR,6.0,,55,,,,50.0,,83,8.0,100.0,,29.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-03-29 22:14:00,,SCT,5.0,,54,,,,50.0,,88,9.0,120.0,,29.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-03-29 22:28:00,,BKN,5.0,,54,,,,50.0,,88,9.0,130.0,,29.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-03-29 22:53:00,,OVC,5.0,,54,,,,50.0,,86,7.0,120.0,,29.17,1.0,Rising,,,,70.0,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-03-29 23:50:00,,SCT,5.0,,54,,,,50.0,,88,3.0,110.0,,29.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-03-29 23:53:00,,FEW,5.0,,54,,,,50.0,,86,3.0,110.0,,29.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-03-30 00:53:00,,CLR,4.0,,53,,,,50.0,,89,,,,29.16,,,,,,70.0,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-03-30 01:43:00,,FEW,5.0,,54,,,,50.0,,88,3.0,80.0,,29.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-03-30 01:53:00,,BKN,5.0,,53,,,,50.0,,89,5.0,100.0,,29.14,2.0,Falling Rapidly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-03-30 02:53:00,,OVC,4.0,,52,,,,50.0,,93,,,,29.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-03-30 03:53:00,,OVC,3.0,,51,,,,49.0,,92,3.0,20.0,,29.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-03-30 04:32:00,,OVC,2.0,,52,,,,48.0,,88,,,,29.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-03-30 04:43:00,,OVC,2.0,,52,,,,48.0,,88,,,,29.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-03-30 04:53:00,,OVC,2.0,,50,,,,50.0,,100,,,,29.11,2.0,Falling,,,,54.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-03-30 05:16:00,,OVC,3.0,,52,,,,50.0,,94,,,,29.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-03-30 05:53:00,,OVC,3.0,,51,,,,50.0,,96,,,,29.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-03-30 06:53:00,,OVC,2.0,,51,,,,50.0,,96,,,,29.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-03-30 07:53:00,,OVC,1.0,,51,,,,50.0,,96,3.0,100.0,,29.15,1.0,Rising Rapidly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-03-30 08:53:00,,OVC,1.0,,52,,,,50.0,,93,,,,29.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-03-30 09:53:00,,OVC,2.0,,53,,,,50.0,,89,3.0,,,29.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-03-30 10:53:00,,OVC,2.0,,57,,,,51.0,,81,,,,29.16,1.0,Rising,,,,57.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-03-30 11:10:00,,BKN,3.0,,57,,,,52.0,,82,,,,29.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-03-30 11:36:00,,CLR,3.0,,59,,,,52.0,,77,,,,29.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-03-30 11:53:00,,CLR,4.0,,61,,,,51.0,,70,,,,29.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-03-30 12:53:00,,CLR,4.0,,65,,,,52.0,,63,5.0,120.0,,29.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-03-30 13:53:00,,CLR,3.0,,67,,,,52.0,,59,7.0,,,29.11,2.0,Falling Rapidly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-03-30 14:53:00,,CLR,5.0,,68,,,,52.0,,56,5.0,160.0,,29.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-03-30 15:53:00,,CLR,5.0,,67,,,,52.0,,59,8.0,190.0,,29.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-03-30 16:53:00,,CLR,6.0,,67,,,,52.0,,59,9.0,180.0,,29.08,2.0,Falling,,,,69.0,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-03-30 17:53:00,,CLR,6.0,,65,,,,52.0,,63,10.0,180.0,,29.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-03-30 18:53:00,,CLR,7.0,,60,,,,51.0,,72,8.0,180.0,,29.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-03-30 19:53:00,,CLR,6.0,,57,,,,50.0,,77,7.0,180.0,,29.09,1.0,Rising,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-03-30 20:53:00,,CLR,8.0,,56,,,,50.0,,80,6.0,90.0,,29.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-03-30 21:53:00,,CLR,7.0,,57,,,,50.0,,77,6.0,140.0,,29.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-03-30 22:53:00,,CLR,7.0,,55,,,,51.0,,86,6.0,140.0,,29.14,1.0,Rising,,,,67.0,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-03-30 23:53:00,,CLR,5.0,,53,,,,50.0,,89,5.0,180.0,,29.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-03-31 00:34:00,,FEW,4.0,,52,,,,50.0,,94,,,,29.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-03-31 00:53:00,,OVC,2.0,,52,,,,50.0,,93,5.0,,,29.14,,,,,,69.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-03-31 01:00:00,,OVC,4.0,,52,,,,50.0,,94,6.0,120.0,,29.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-03-31 01:53:00,,OVC,2.0,,52,,,,51.0,,97,8.0,150.0,,29.13,2.0,Falling Rapidly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-03-31 02:53:00,,OVC,2.0,,52,,,,51.0,,97,7.0,120.0,,29.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-03-31 03:53:00,,OVC,2.0,,52,,,,51.0,,97,5.0,130.0,,29.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-03-31 04:53:00,,OVC,2.0,,52,,,,51.0,,97,5.0,180.0,,29.13,0.0,Steady,,,,53.0,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-03-31 05:53:00,,OVC,2.0,,52,,,,50.0,,93,7.0,140.0,,29.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-03-31 06:53:00,,OVC,2.0,,53,,,,50.0,,89,7.0,170.0,,29.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-03-31 07:53:00,,OVC,2.0,,52,,,,50.0,,93,7.0,150.0,,29.16,1.0,Rising Rapidly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-03-31 08:53:00,,OVC,2.0,,53,,,,50.0,,89,6.0,180.0,,29.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-03-31 09:02:00,,OVC,3.0,,54,,,,50.0,,88,7.0,150.0,,29.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-03-31 09:53:00,,OVC,2.0,,53,,,,50.0,,89,6.0,200.0,,29.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-03-31 10:53:00,,OVC,3.0,,53,,,,49.0,,86,8.0,180.0,,29.18,1.0,Rising Rapidly,,,,54.0,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-03-31 11:53:00,,OVC,4.0,,54,,,,49.0,,83,9.0,220.0,,29.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-03-31 12:53:00,,OVC,3.0,,54,,,,51.0,,90,5.0,200.0,,29.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-03-31 13:53:00,,BKN,6.0,,58,,,,49.0,,72,8.0,110.0,,29.16,2.0,Falling Rapidly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-03-31 14:53:00,,OVC,10.0,,59,,,,49.0,,69,7.0,150.0,,29.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-03-31 15:53:00,,OVC,10.0,,60,,,,49.0,,67,12.0,160.0,,29.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-03-31 16:53:00,,OVC,10.0,,59,,,,48.0,,67,9.0,180.0,,29.13,2.0,Falling,,,,61.0,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-03-31 17:53:00,,OVC,10.0,,57,,,,48.0,,72,8.0,160.0,,29.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-03-31 18:53:00,,OVC,10.0,,55,,,,49.0,,80,7.0,190.0,,29.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-03-31 19:53:00,,OVC,8.0,,54,,,,49.0,,83,5.0,150.0,,29.12,2.0,Falling Rapidly,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-03-31 20:32:00,,OVC,10.0,,54,,,,50.0,,88,8.0,160.0,,29.14,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-03-31 20:53:00,,OVC,5.0,,53,,,,51.0,,93,7.0,150.0,,29.12,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
